Date,CPU Utilization,CPU Power
2023-05-09 14:32:13,0.00063,0.11510
2023-05-09 14:32:14,0.00000,0.00000
2023-05-09 14:32:15,0.00000,0.00000
2023-05-09 14:32:16,0.00000,0.00000
2023-05-09 14:32:17,0.00000,0.00000
2023-05-09 14:32:18,0.00000,0.00000
2023-05-09 14:32:19,0.00000,0.00000
2023-05-09 14:32:20,0.00000,0.00000
2023-05-09 14:32:21,0.00000,0.00000
2023-05-09 14:32:22,0.00000,0.00000
2023-05-09 14:32:23,0.00063,0.14012
2023-05-09 14:32:24,0.00000,0.00000
2023-05-09 14:32:25,0.00000,0.00000
2023-05-09 14:32:26,0.00000,0.00000
2023-05-09 14:32:27,0.00000,0.00000
2023-05-09 14:32:28,0.01574,1.66269
2023-05-09 14:32:29,0.01695,1.97185
2023-05-09 14:32:30,0.01646,1.93897
2023-05-09 14:32:31,0.01703,1.78518
2023-05-09 14:32:32,0.01698,1.92342
2023-05-09 14:32:33,0.01701,1.98390
2023-05-09 14:32:34,0.01771,2.01303
2023-05-09 14:32:35,0.01645,1.76962
2023-05-09 14:32:36,0.01703,1.94115
2023-05-09 14:32:37,0.01641,1.86687
2023-05-09 14:32:38,0.01712,1.94493
2023-05-09 14:32:39,0.01641,1.91228
2023-05-09 14:32:40,0.01762,2.07289
2023-05-09 14:32:41,0.01702,1.78658
2023-05-09 14:32:42,0.01703,1.91065
2023-05-09 14:32:43,0.01639,1.82404
2023-05-09 14:32:44,0.01646,1.86324
2023-05-09 14:32:45,0.01707,1.96451
2023-05-09 14:32:46,0.01770,2.13105
2023-05-09 14:32:47,0.01709,1.97325
2023-05-09 14:32:48,0.01636,1.96596
2023-05-09 14:32:49,0.01698,1.93776
2023-05-09 14:32:50,0.01710,1.99927
2023-05-09 14:32:51,0.01638,1.80711
2023-05-09 14:32:52,0.01768,2.00227
2023-05-09 14:32:53,0.01709,1.95086
2023-05-09 14:32:54,0.01638,1.84363
2023-05-09 14:32:55,0.01707,2.01793
2023-05-09 14:32:56,0.01705,1.96365
2023-05-09 14:32:57,0.01639,1.84221
2023-05-09 14:32:58,0.01777,1.99890
2023-05-09 14:32:59,0.01640,1.77878
2023-05-09 14:33:00,0.01633,1.70309
2023-05-09 14:33:01,0.01701,1.93859
2023-05-09 14:33:02,0.01702,1.76611
2023-05-09 14:33:03,0.01699,1.80482
2023-05-09 14:33:04,0.01695,1.90529
2023-05-09 14:33:05,0.01703,1.74519
2023-05-09 14:33:06,0.01708,1.90069
2023-05-09 14:33:07,0.01706,1.90275
2023-05-09 14:33:08,0.01633,1.82351
2023-05-09 14:33:09,0.01707,1.84543
2023-05-09 14:33:10,0.01706,1.94141
2023-05-09 14:33:11,0.01765,1.87597
2023-05-09 14:33:12,0.01703,1.86180
2023-05-09 14:33:13,0.01649,1.85188
2023-05-09 14:33:14,0.01701,1.84678
2023-05-09 14:33:15,0.01771,1.87050
2023-05-09 14:33:16,0.01632,1.79627
2023-05-09 14:33:17,0.01640,2.13935
2023-05-09 14:33:18,0.01774,2.04645
2023-05-09 14:33:19,0.01709,2.13951
2023-05-09 14:33:20,0.01706,1.82653
2023-05-09 14:33:21,0.01770,2.11522
2023-05-09 14:33:22,0.01709,2.02926
2023-05-09 14:33:23,0.01701,1.81534
2023-05-09 14:33:24,0.01698,1.75885
2023-05-09 14:33:25,0.01716,1.91302
2023-05-09 14:33:26,0.01593,1.68658
2023-05-09 14:33:27,0.01715,1.95716
2023-05-09 14:33:28,0.01713,1.72440
2023-05-09 14:33:29,0.01647,1.63551
2023-05-09 14:33:30,0.01705,1.79128
2023-05-09 14:33:31,0.01647,1.78367
2023-05-09 14:33:32,0.01702,1.78620
2023-05-09 14:33:33,0.01654,1.81488
2023-05-09 14:33:34,0.01650,1.78538
2023-05-09 14:33:35,0.01711,1.91212
2023-05-09 14:33:36,0.01588,1.74328
2023-05-09 14:33:37,0.01769,1.82951
2023-05-09 14:33:38,0.01712,1.77410
2023-05-09 14:33:39,0.01651,1.84887
2023-05-09 14:33:40,0.01577,1.66730
2023-05-09 14:33:41,0.01773,1.83212
2023-05-09 14:33:42,0.01584,1.73639
2023-05-09 14:33:43,0.01703,1.70459
2023-05-09 14:33:44,0.01636,1.76418
2023-05-09 14:33:45,0.01640,1.68124
2023-05-09 14:33:46,0.01636,1.52194
2023-05-09 14:33:47,0.01650,1.73043
2023-05-09 14:33:48,0.01699,1.69099
2023-05-09 14:33:49,0.01720,1.85760
2023-05-09 14:33:50,0.01718,1.90533
2023-05-09 14:33:51,0.01714,1.80535
2023-05-09 14:33:52,0.01653,1.71624
2023-05-09 14:33:53,0.01716,1.85034
2023-05-09 14:33:54,0.01701,1.67015
2023-05-09 14:33:55,0.01715,1.91335
2023-05-09 14:33:56,0.01585,1.68496
2023-05-09 14:33:57,0.01642,1.70688
2023-05-09 14:33:58,0.01732,1.97912
2023-05-09 14:33:59,0.01661,1.73793
2023-05-09 14:34:00,0.01712,1.81904
2023-05-09 14:34:01,0.01629,1.70190
2023-05-09 14:34:02,0.01645,1.77059
2023-05-09 14:34:03,0.01639,1.68274
2023-05-09 14:34:04,0.01708,1.74981
2023-05-09 14:34:05,0.01707,1.75533
2023-05-09 14:34:06,0.01638,1.80220
2023-05-09 14:34:07,0.01630,1.56065
2023-05-09 14:34:08,0.01638,1.62007
2023-05-09 14:34:09,0.01703,1.81562
2023-05-09 14:34:10,0.01703,1.76793
2023-05-09 14:34:11,0.01659,1.81606
2023-05-09 14:34:12,0.01771,1.78867
